ID,Recommend ID,Score,UserNameFrom,UserAgeFrom,UserNameTo,UserAgeTo
1798,1758,1.252,Matthew Mccoy,21,George Haas,20
1798,1536,0.696,Matthew Mccoy,21,Michael Anderson,19
1798,1177,0.483,Matthew Mccoy,21,Kenneth Williams,23
1799,1551,19.41,Sara Lopez,24,Anthony Brewer,23
1799,1079,19.326,Sara Lopez,24,Sharon Miller,22
1799,1530,17.411,Sara Lopez,24,Anthony Brewer,23
1799,1793,16.407,Sara Lopez,24,Richard Martin,18
1799,980,15.986,Sara Lopez,24,Jason Underwood,23
1799,1291,15.871,Sara Lopez,24,Mr. William Reed PhD,22
1799,1488,15.688,Sara Lopez,24,Margaret Montgomery,19
1799,1600,15.635,Sara Lopez,24,Kenneth Ibarra,22
1799,1547,15.51,Sara Lopez,24,Melody Rogers,23
1799,1230,15.449,Sara Lopez,24,Jeffrey Washington,22
1800,1570,18.926,Melissa Sellers,20,Michael Hale,25
1800,1643,18.082,Melissa Sellers,20,Steve Figueroa,20
1800,921,17.562,Melissa Sellers,20,Melissa Morales,25
1800,1214,16.971,Melissa Sellers,20,Billy Cortez,22
1800,1205,16.254,Melissa Sellers,20,Mrs. Jennifer Chen,23
1800,1861,16.067,Melissa Sellers,20,Krista Santos,24
1800,1289,15.471,Melissa Sellers,20,Dustin Zhang,23
1800,1539,15.343,Melissa Sellers,20,Gabriel Alexander,23
1800,997,15.017,Melissa Sellers,20,Anthony Conner,23
1800,1637,14.59,Melissa Sellers,20,Shaun Haynes Jr.,25
1801,1113,4.919,Scott Mcconnell,24,Mary Rogers,23
1801,1142,4.91,Scott Mcconnell,24,Kevin Mcknight,20
1801,1358,4.589,Scott Mcconnell,24,Suzanne Walker,23
1801,1574,4.192,Scott Mcconnell,24,Tracy Johnson,24
1801,1763,4.087,Scott Mcconnell,24,Andrew Romero,22
1801,1318,4.063,Scott Mcconnell,24,Alexander James,25
1801,1446,4.041,Scott Mcconnell,24,David Lee PhD,19
1801,1320,3.773,Scott Mcconnell,24,Mrs. Katherine Deleon,19
1801,1878,3.743,Scott Mcconnell,24,Michael Ramirez,21
1801,1882,3.716,Scott Mcconnell,24,Matthew Martin,22
1802,901,3.306,Dorothy Moore,19,Stephen Howell,21
1802,903,3.306,Dorothy Moore,19,Sonya Rodriguez,24
1802,992,3.306,Dorothy Moore,19,Joseph Melton Jr.,25
1802,1118,3.306,Dorothy Moore,19,Stacy Powell,22
1802,1216,3.306,Dorothy Moore,19,Sarah Pierce,18
1802,1333,3.306,Dorothy Moore,19,Glen Hart,22
1802,1378,3.306,Dorothy Moore,19,William Lewis,22
1802,1601,3.306,Dorothy Moore,19,Kelly Curtis,21
1802,1733,3.306,Dorothy Moore,19,Megan Kaufman,21
1802,1137,2.999,Dorothy Moore,19,Jerry Morris,21
1803,1825,4.063,Emily Grant,20,Matthew Martin,22
1803,1511,4.013,Emily Grant,20,Brian Casey,18
1803,1144,3.795,Emily Grant,20,Cynthia Mcmahon,18
1803,1307,3.602,Emily Grant,20,Shawn Eaton Jr.,22
1803,908,3.427,Emily Grant,20,Nicole Townsend,25
1803,1165,3.412,Emily Grant,20,Meghan Hunter,23
1803,1806,3.33,Emily Grant,20,James Johnson,19
1803,1433,3.149,Emily Grant,20,Aaron Noble,22
1803,1676,2.914,Emily Grant,20,Vicki Johns,18
1803,1615,2.787,Emily Grant,20,Vicki Johns,18
1804,1391,25.703,Brittany Yoder,22,Joseph Ware,25
1804,1184,24.187,Brittany Yoder,22,Andrew Cruz,23
1804,1554,23.829,Brittany Yoder,22,Paula Nelson,23
1804,1107,22.68,Brittany Yoder,22,Randall Mills,21
1804,1146,21.668,Brittany Yoder,22,Christine Mckinney,22
1804,1557,21.187,Brittany Yoder,22,Jared Simon,22
1804,1420,19.951,Brittany Yoder,22,Albert Jenkins,18
1804,1750,19.107,Brittany Yoder,22,Matthew Wolfe,24
1804,1361,19.039,Brittany Yoder,22,John Jones,18
1804,1230,18.463,Brittany Yoder,22,Jeffrey Washington,22
1805,1863,4.087,Keith Murphy,22,Roger Smith,20
1805,1124,3.129,Keith Murphy,22,William Roberts,20
1805,1211,2.734,Keith Murphy,22,Norman Malone,24
1805,1199,2.674,Keith Murphy,22,Preston Lee,21
1805,1800,2.671,Keith Murphy,22,Brittany Yoder,22
1805,1768,2.635,Keith Murphy,22,Jessica Savage,24
1805,1214,2.589,Keith Murphy,22,Billy Cortez,22
1805,1449,2.403,Keith Murphy,22,Adam Estrada,24
1805,1590,2.348,Keith Murphy,22,Dylan Clark,20
1805,1888,2.334,Keith Murphy,22,James Ramirez,22
1806,1325,4.77,Toni Lane,22,Philip Burke,21
1806,1705,4.531,Toni Lane,22,Stephanie Robertson,24
1806,1494,3.902,Toni Lane,22,Deborah Burnett MD,21
1806,1719,3.336,Toni Lane,22,Emily Grant,20
1806,1803,3.33,Toni Lane,22,Allen Hodge,20
1806,1421,3.303,Toni Lane,22,Traci Luna,25
1806,1144,3.032,Toni Lane,22,Cynthia Mcmahon,18
1806,1410,3.022,Toni Lane,22,Gloria Moore,23
1806,1847,2.823,Toni Lane,22,James Fernandez,23
1806,1337,2.701,Toni Lane,22,Christy Romero,24
1807,1070,6.079,Erica Terry,19,Patricia Sandoval,23
1807,1876,4.404,Erica Terry,19,Cindy Rogers,22
1807,1275,4.363,Erica Terry,19,Kristina Carpenter,20
1807,1504,3.988,Erica Terry,19,Troy Hayden,22
1807,1355,3.6,Erica Terry,19,Brian Browning,19
1807,944,3.591,Erica Terry,19,Bill Lindsey,22
1807,1686,3.575,Erica Terry,19,David Wright,23
1807,1482,3.356,Erica Terry,19,Ethan Nelson,20
1807,1496,3.303,Erica Terry,19,Patrick Hebert,21
1807,1260,3.298,Erica Terry,19,Shannon Cardenas,21
1808,1357,1.508,Wesley Boyd,22,Timothy Johnson,20
1808,483,1.364,Wesley Boyd,22,Alicia Willis,20
1808,1536,1.354,Wesley Boyd,22,Michael Anderson,19
1808,484,1.264,Wesley Boyd,22,Carla Williams,25
1808,1001,1.264,Wesley Boyd,22,Daisy Vincent,21
1808,1487,1.264,Wesley Boyd,22,Veronica Sandoval,20
1808,1574,1.107,Wesley Boyd,22,Tracy Johnson,24
1808,905,1.053,Wesley Boyd,22,Rebecca Gross,21
1808,428,0.896,Wesley Boyd,22,Jeffrey Henderson,25
1808,353,0.885,Wesley Boyd,22,Peter Dorsey,25
1809,1211,16.034,Cynthia Price,21,Norman Malone,24
1809,1589,15.598,Cynthia Price,21,Ivan Orozco,18
1809,1730,15.231,Cynthia Price,21,Misty Monroe,19
1809,1849,14.912,Cynthia Price,21,Laura Delgado,20
1809,1017,14.344,Cynthia Price,21,Tiffany Valdez,21
1809,1516,14.315,Cynthia Price,21,Catherine Tyler,21
1809,1902,14.006,Cynthia Price,21,Tammy Guzman,24
1809,946,13.521,Cynthia Price,21,Michelle Flynn,19
1809,1612,13.375,Cynthia Price,21,Kenneth Rodriguez,21
1809,1622,13.267,Cynthia Price,21,Zachary Young,18
1810,1390,16.994,Tracey Taylor,23,Jennifer Griffin,23
1810,1663,16.763,Tracey Taylor,23,Joshua Bailey,18
1810,1804,16.411,Tracey Taylor,23,Cynthia Price,21
1810,1610,15.753,Tracey Taylor,23,Jacqueline Jennings DVM,25
1810,1471,15.509,Tracey Taylor,23,Sara Terry,18
1810,1613,14.639,Tracey Taylor,23,Mary Roy,21
1810,1622,14.008,Tracey Taylor,23,Zachary Young,18
1810,1547,13.994,Tracey Taylor,23,Melody Rogers,23
1810,925,13.964,Tracey Taylor,23,Kenneth Vega,25
1810,1750,13.854,Tracey Taylor,23,Matthew Wolfe,24
1811,1126,10.099,Tyler Humphrey,21,Frank Williams,22
1811,1199,9.74,Tyler Humphrey,21,Preston Lee,21
1811,1621,9.579,Tyler Humphrey,21,Melissa Suarez,24
1811,993,9.361,Tyler Humphrey,21,Anthony Conner,23
1811,1431,9.274,Tyler Humphrey,21,Frederick Yang,20
1811,1608,9.221,Tyler Humphrey,21,Dawn Flores,18
1811,1160,8.889,Tyler Humphrey,21,Jessica Williams,22
1811,1146,8.822,Tyler Humphrey,21,Christine Mckinney,22
1811,1791,8.789,Tyler Humphrey,21,Jeffrey Farley,20
1811,1509,8.699,Tyler Humphrey,21,Kurt Estrada,24
1812,1204,7.71,Christopher Davies,18,Matthew Hopkins,21
1812,1515,7.595,Christopher Davies,18,Brandon Hobbs,21
1812,1018,7.456,Christopher Davies,18,Kenneth Butler,23
1812,1324,7.21,Christopher Davies,18,Mary Brooks,20
1812,1732,6.985,Christopher Davies,18,Mrs. Erin Martinez PhD,21
1812,984,6.923,Christopher Davies,18,Erin Freeman,22
1812,1245,6.806,Christopher Davies,18,Jason Morgan,25
1812,1828,6.738,Christopher Davies,18,Nicholas Johnson,22
1812,1273,6.723,Christopher Davies,18,Julie Clark,24
1812,1848,6.257,Christopher Davies,18,Stephanie Paul,23
1813,1793,20.431,Marissa Smith,18,Richard Martin,18
1813,1522,20.294,Marissa Smith,18,Bryan King,23
1813,1509,20.144,Marissa Smith,18,Kurt Estrada,24
1813,1902,19.509,Marissa Smith,18,Tammy Guzman,24
1813,1714,19.287,Marissa Smith,18,Steve Hughes,24
1813,1707,18.807,Marissa Smith,18,George Leonard,22
1813,1191,18.291,Marissa Smith,18,Parker Moran,24
1813,1612,18.12,Marissa Smith,18,Kenneth Rodriguez,21
1813,1662,18.118,Marissa Smith,18,Joshua Bailey,18
1813,1390,18.1,Marissa Smith,18,Jennifer Griffin,23
1814,1831,1.256,Matthew Bush,19,Yolanda Ross,20
1814,1910,1.192,Matthew Bush,19,Matthew Martin,22
1814,1343,1.166,Matthew Bush,19,Lisa Snyder,24
1814,1901,1.042,Matthew Bush,19,Mrs. Penny Bartlett,25
1814,1062,0.817,Matthew Bush,19,Dawn Stanley,25
1814,939,0.775,Matthew Bush,19,Nathan Love,23
1814,1064,0.775,Matthew Bush,19,Eileen Avery,23
1814,1212,0.775,Matthew Bush,19,Kimberly Pineda,19
1814,1356,0.775,Matthew Bush,19,William Key,21
1814,1671,0.775,Matthew Bush,19,Eric Crawford,24
1815,1703,4.93,Molly Jackson,20,Ryan Mack,19
1815,1482,4.76,Molly Jackson,20,Ethan Nelson,20
1815,1904,4.274,Molly Jackson,20,Cindy Rogers,22
1815,1624,4.125,Molly Jackson,20,Donald White,25
1815,1876,3.539,Molly Jackson,20,Cindy Rogers,22
1815,1770,3.529,Molly Jackson,20,Benjamin Williams,25
1815,1536,3.484,Molly Jackson,20,Michael Anderson,19
1815,1725,3.303,Molly Jackson,20,Sarah Diaz,19
1815,1109,3.265,Molly Jackson,20,Jon Lawrence,23
1815,1366,3.217,Molly Jackson,20,Mr. Justin Russell,20
1816,1833,21.243,Wayne Reynolds,21,Kayla Tyler,25
1816,1086,20.485,Wayne Reynolds,21,Nathan Mcbride,20
1816,1621,19.927,Wayne Reynolds,21,Melissa Suarez,24
1816,1879,19.891,Wayne Reynolds,21,Krista Santos,24
1816,1622,17.944,Wayne Reynolds,21,Zachary Young,18
1816,1768,17.194,Wayne Reynolds,21,Jessica Savage,24
1816,1551,16.729,Wayne Reynolds,21,Anthony Brewer,23
1816,916,16.655,Wayne Reynolds,21,Melissa Morales,25
1816,925,16.283,Wayne Reynolds,21,Kenneth Vega,25
1816,1554,16.169,Wayne Reynolds,21,Paula Nelson,23
1817,1361,2.564,Nicole Hawkins,23,John Jones,18
1817,1321,2.402,Nicole Hawkins,23,Brad Garcia,24
1817,1437,2.157,Nicole Hawkins,23,Chad Wilson,25
1817,1805,2.134,Nicole Hawkins,23,Marissa Smith,18
1817,1124,2.109,Nicole Hawkins,23,William Roberts,20
1817,1161,2.086,Nicole Hawkins,23,Kathleen Moreno,24
1817,1327,2.01,Nicole Hawkins,23,David Fields,24
1817,1419,1.88,Nicole Hawkins,23,Rebecca Fuller,24
1817,1150,1.811,Nicole Hawkins,23,Kathleen Moreno,24
1817,1523,1.794,Nicole Hawkins,23,Gloria Buckley,19
1818,1630,3.833,Brittany Green,19,Joseph Greene,23
1818,1525,3.001,Brittany Green,19,Joseph Potter,22
1818,1699,2.953,Brittany Green,19,David Lawrence,23
1818,1444,2.722,Brittany Green,19,Morgan Walsh,21
1818,1366,2.679,Brittany Green,19,Mr. Justin Russell,20
1818,1738,2.488,Brittany Green,19,Erica Terry,19
1818,1159,2.415,Brittany Green,19,Shirley Spears,19
1818,1487,2.216,Brittany Green,19,Veronica Sandoval,20
1818,1183,2.212,Brittany Green,19,Brenda Brown,22
1818,1881,2.093,Brittany Green,19,Michael Ramirez,21
1819,1613,13.127,Rebecca Richard,22,Mary Roy,21
1819,1146,12.694,Rebecca Richard,22,Christine Mckinney,22
1819,1714,12.635,Rebecca Richard,22,Steve Hughes,24
1819,1416,12.352,Rebecca Richard,22,Brianna Jones,23
1819,1377,12.217,Rebecca Richard,22,Lauren Lucas,19
1819,1391,12.177,Rebecca Richard,22,Joseph Ware,25
1819,1768,12.023,Rebecca Richard,22,Jessica Savage,24
1819,1086,11.906,Rebecca Richard,22,Nathan Mcbride,20
1819,1199,11.703,Rebecca Richard,22,Preston Lee,21
1819,1344,11.547,Rebecca Richard,22,Christy Romero,24
1820,896,9.979,Nicholas Cunningham,23,Jason Miller,22
1820,1502,9.89,Nicholas Cunningham,23,Patricia Donovan,23
1820,1104,6.066,Nicholas Cunningham,23,Jeremy Jimenez,25
1820,1591,5.671,Nicholas Cunningham,23,Kevin Sanchez Jr.,20
1820,1459,5.668,Nicholas Cunningham,23,Christopher Wilson,25
1820,1706,5.578,Nicholas Cunningham,23,Sarah Diaz,19
1820,1583,5.351,Nicholas Cunningham,23,Kevin Collins,20
1820,1192,5.34,Nicholas Cunningham,23,Christopher Villanueva,18
1820,1573,5.285,Nicholas Cunningham,23,Ronald Reyes,25
1820,1235,5.268,Nicholas Cunningham,23,Amanda Cook,20
1821,1800,5.484,Adam Ruiz,18,Brittany Yoder,22
1821,1833,5.484,Adam Ruiz,18,Kayla Tyler,25
1821,1431,5.247,Adam Ruiz,18,Frederick Yang,20
1821,1125,5.084,Adam Ruiz,18,Melissa Perez,21
1821,1707,5.027,Adam Ruiz,18,George Leonard,22
1821,1804,5.013,Adam Ruiz,18,Cynthia Price,21
1821,1132,4.851,Adam Ruiz,18,Dwayne Carson,20
1821,1621,4.829,Adam Ruiz,18,Melissa Suarez,24
1821,1589,4.824,Adam Ruiz,18,Ivan Orozco,18
1821,1335,4.819,Adam Ruiz,18,Alexis Chen,19
1822,1431,3.447,Christina Freeman,19,Frederick Yang,20
1822,1860,1.208,Christina Freeman,19,Tammy Guzman,24
1822,1197,0.874,Christina Freeman,19,Haley Bass,24
1822,1590,0.847,Christina Freeman,19,Dylan Clark,20
1822,1513,0.846,Christina Freeman,19,Meghan Day,22
1822,1337,0.838,Christina Freeman,19,Christy Romero,24
1822,1405,0.837,Christina Freeman,19,Vincent Eaton,23
1822,1477,0.757,Christina Freeman,19,Molly Odom,25
1822,1328,0.561,Christina Freeman,19,Ryan Christian,18
1822,1138,0.534,Christina Freeman,19,Tammy Bell,24
1823,1610,17.997,Jennifer Wright,19,Jacqueline Jennings DVM,25
1823,1551,17.032,Jennifer Wright,19,Anthony Brewer,23
1823,1554,16.589,Jennifer Wright,19,Paula Nelson,23
1823,1132,16.535,Jennifer Wright,19,Dwayne Carson,20
1823,1757,16.264,Jennifer Wright,19,Joshua Fowler,25
1823,925,16.07,Jennifer Wright,19,Kenneth Vega,25
1823,1230,15.838,Jennifer Wright,19,Jeffrey Washington,22
1823,1617,15.578,Jennifer Wright,19,Craig Murphy,22
1823,1456,15.419,Jennifer Wright,19,Devin Pugh,21
1823,1076,15.166,Jennifer Wright,19,Christopher Green,23
1824,1102,10.204,Aaron Garrett,23,Amber Oliver,22
1824,1382,8.581,Aaron Garrett,23,Jessica Hernandez,23
1824,1582,8.421,Aaron Garrett,23,Eduardo Lawson,21
1824,1828,8.301,Aaron Garrett,23,Nicholas Johnson,22
1824,1502,8.142,Aaron Garrett,23,Patricia Donovan,23
1824,1309,7.822,Aaron Garrett,23,Mark Booker,22
1824,1595,6.929,Aaron Garrett,23,Eduardo Lawson,21
1824,984,6.871,Aaron Garrett,23,Erin Freeman,22
1824,1573,5.619,Aaron Garrett,23,Ronald Reyes,25
1824,1907,5.264,Aaron Garrett,23,Matthew Martin,22
1825,1360,5.864,James Johnson,19,Ryan Christian,18
1825,1615,5.052,James Johnson,19,Vicki Johns,18
1825,1866,4.898,James Johnson,19,Matthew Martin,22
1825,1588,4.608,James Johnson,19,Laura Wu,24
1825,1803,4.063,James Johnson,19,Allen Hodge,20
1825,1187,3.75,James Johnson,19,James Ramos,20
1825,1098,3.482,James Johnson,19,Tiffany Mccormick,22
1825,1033,3.197,James Johnson,19,Edward Taylor,18
1825,1061,2.827,James Johnson,19,Robert Hall,22
1825,1325,2.766,James Johnson,19,Philip Burke,21
1826,1804,17.194,Lucas Valdez,22,Cynthia Price,21
1826,1833,16.766,Lucas Valdez,22,Kayla Tyler,25
1826,1390,16.699,Lucas Valdez,22,Jennifer Griffin,23
1826,1589,16.285,Lucas Valdez,22,Ivan Orozco,18
1826,1377,14.801,Lucas Valdez,22,Lauren Lucas,19
1826,1107,14.798,Lucas Valdez,22,Randall Mills,21
1826,1086,14.742,Lucas Valdez,22,Nathan Mcbride,20
1826,1736,14.695,Lucas Valdez,22,Rachel Nelson,21
1826,1793,14.145,Lucas Valdez,22,Richard Martin,18
1826,1768,14.037,Lucas Valdez,22,Jessica Savage,24
1827,1078,27.123,Larry Carpenter,22,Marissa Graham,25
1827,1361,18.709,Larry Carpenter,22,John Jones,18
1827,1643,17.441,Larry Carpenter,22,Steve Figueroa,20
1827,1153,17.25,Larry Carpenter,22,Rebecca Collins,25
1827,1598,16.867,Larry Carpenter,22,Michael Adams,23
1827,1675,16.528,Larry Carpenter,22,John Pope,23
1827,1668,16.501,Larry Carpenter,22,Tamara Reyes,24
1827,1665,16.259,Larry Carpenter,22,Robert Murphy,21
1827,1238,16.063,Larry Carpenter,22,Phillip Harvey,20
1827,1604,15.873,Larry Carpenter,22,Christine Alexander,19
1828,1495,8.563,Elizabeth Rivera,24,Hunter Smith,25
1828,1102,8.322,Elizabeth Rivera,24,Amber Oliver,22
1828,1824,8.301,Elizabeth Rivera,24,Nicholas Johnson,22
1828,1273,7.641,Elizabeth Rivera,24,Julie Clark,24
1828,954,7.262,Elizabeth Rivera,24,Jamie Ingram,20
1828,1277,6.941,Elizabeth Rivera,24,Julie Clark,24
1828,1382,6.832,Elizabeth Rivera,24,Jessica Hernandez,23
1828,1812,6.738,Elizabeth Rivera,24,Nicholas Cunningham,23
1828,1309,6.566,Elizabeth Rivera,24,Mark Booker,22
1828,896,6.278,Elizabeth Rivera,24,Jason Miller,22
1829,1566,3.895,Terry Anderson,25,James Powers,23
1829,1694,3.345,Terry Anderson,25,Terrance Olsen,19
1829,1497,2.804,Terry Anderson,25,Zachary Hess,23
1829,962,2.578,Terry Anderson,25,Nathan Love,23
1829,1425,2.354,Terry Anderson,25,Katherine Rivera,25
1829,1443,2.316,Terry Anderson,25,Kyle Wilson,24
1829,1343,2.051,Terry Anderson,25,Lisa Snyder,24
1829,1545,2.022,Terry Anderson,25,Michael Anderson,19
1829,1342,2.019,Terry Anderson,25,Lauren Smith,23
1829,1372,2.0,Terry Anderson,25,Katherine Rivera,25
1830,917,1.922,Michael Moore,22,Robert Mendoza,23
1830,896,1.773,Michael Moore,22,Jason Miller,22
1830,1569,1.682,Michael Moore,22,Krystal Bowen,23
1830,1170,1.617,Michael Moore,22,Ian Hudson,23
1830,1525,1.616,Michael Moore,22,Joseph Potter,22
1830,1070,1.615,Michael Moore,22,Patricia Sandoval,23
1830,1472,1.605,Michael Moore,22,Andrew Warren,22
1830,1159,1.6,Michael Moore,22,Shirley Spears,19
1830,1104,1.533,Michael Moore,22,Jeremy Jimenez,25
1830,1277,1.533,Michael Moore,22,Julie Clark,24
1831,1338,2.925,Jacqueline Griffith,19,Shaun Lynch,22
1831,944,2.606,Jacqueline Griffith,19,Bill Lindsey,22
1831,1011,2.584,Jacqueline Griffith,19,Jessica Kaiser,18
1831,1072,2.543,Jacqueline Griffith,19,Sharon Macdonald,19
1831,1348,2.491,Jacqueline Griffith,19,Ashley Holland,24
1831,1306,2.364,Jacqueline Griffith,19,Jessica Davis,24
1831,1748,2.309,Jacqueline Griffith,19,Dylan Braun,24
1831,1703,2.246,Jacqueline Griffith,19,Ryan Mack,19
1831,389,2.239,Jacqueline Griffith,19,Jason Hunt,22
1831,1472,2.134,Jacqueline Griffith,19,Andrew Warren,22
1832,1199,8.633,Austin Good,20,Preston Lee,21
1832,1707,8.554,Austin Good,20,George Leonard,22
1832,1665,8.246,Austin Good,20,Robert Murphy,21
1832,1006,8.072,Austin Good,20,Michael Jenkins,25
1832,1800,7.88,Austin Good,20,Brittany Yoder,22
1832,1447,7.878,Austin Good,20,Adam Estrada,24
1832,1125,7.715,Austin Good,20,Melissa Perez,21
1832,1668,7.708,Austin Good,20,Tamara Reyes,24
1832,1816,7.692,Austin Good,20,Lucas Valdez,22
1832,1604,7.554,Austin Good,20,Christine Alexander,19
1833,916,24.334,Luis Fernandez,19,Melissa Morales,25
1833,1816,21.243,Luis Fernandez,19,Lucas Valdez,22
1833,1331,20.91,Luis Fernandez,19,Alexis Chen,19
1833,1717,20.301,Luis Fernandez,19,Joshua Gates,24
1833,1604,19.925,Luis Fernandez,19,Christine Alexander,19
1833,1447,18.711,Luis Fernandez,19,Adam Estrada,24
1833,1222,18.452,Luis Fernandez,19,Justin Mcneil,18
1833,1600,17.515,Luis Fernandez,19,Kenneth Ibarra,22
1833,1826,16.766,Luis Fernandez,19,Eric Gallegos,19
1833,1124,16.719,Luis Fernandez,19,William Roberts,20
1834,0,0.144,Brian Jacobs,23,Larry Salazar,24
1834,58,0.144,Brian Jacobs,23,Matthew Martin,22
1834,171,0.144,Brian Jacobs,23,Gregory Jordan,23
1834,348,0.144,Brian Jacobs,23,Sara Haas,20
1834,353,0.144,Brian Jacobs,23,Peter Dorsey,25
1834,363,0.144,Brian Jacobs,23,Gloria Clark,18
1834,366,0.144,Brian Jacobs,23,Kyle Ward,20
1834,376,0.144,Brian Jacobs,23,Juan Vazquez,20
1834,389,0.144,Brian Jacobs,23,Jason Hunt,22
1834,414,0.144,Brian Jacobs,23,Mitchell Spears,19
1835,1707,21.756,Kayla Tyler,25,George Leonard,22
1835,1610,21.484,Kayla Tyler,25,Jacqueline Jennings DVM,25
1835,1736,19.363,Kayla Tyler,25,Rachel Nelson,21
1835,1017,17.998,Kayla Tyler,25,Tiffany Valdez,21
1835,1879,17.918,Kayla Tyler,25,Krista Santos,24
1835,1491,17.298,Kayla Tyler,25,Margaret Montgomery,19
1835,1250,17.262,Kayla Tyler,25,Mary Lee,21
1835,1238,16.436,Kayla Tyler,25,Phillip Harvey,20
1835,1597,16.427,Kayla Tyler,25,Michael Adams,23
1835,1335,16.058,Kayla Tyler,25,Alexis Chen,19
1836,1352,3.978,Christopher Wiggins,20,Zachary Lopez,23
1836,1663,3.8,Christopher Wiggins,20,Joshua Bailey,18
1836,1835,3.566,Christopher Wiggins,20,Eric Gallegos,19
1836,1509,3.35,Christopher Wiggins,20,Kurt Estrada,24
1836,1376,3.315,Christopher Wiggins,20,Amanda Allen,23
1836,1559,3.301,Christopher Wiggins,20,Tiffany Juarez,18
1836,1467,3.249,Christopher Wiggins,20,Sara Terry,18
1836,1804,3.246,Christopher Wiggins,20,Cynthia Price,21
1836,1833,3.246,Christopher Wiggins,20,Kayla Tyler,25
1836,1390,3.183,Christopher Wiggins,20,Jennifer Griffin,23
1837,1892,3.261,Beth Andrews,25,Matthew Martin,22
1837,917,2.71,Beth Andrews,25,Robert Mendoza,23
1837,1593,1.656,Beth Andrews,25,Vicki Johns,18
1837,606,1.289,Beth Andrews,25,Karen Bates,25
1837,1536,1.019,Beth Andrews,25,Michael Anderson,19
1837,987,0.724,Beth Andrews,25,Tammy Bell,24
1837,1177,0.483,Beth Andrews,25,Kenneth Williams,23
1837,1339,0.483,Beth Andrews,25,Dennis Perkins,21
1837,1889,0.483,Beth Andrews,25,Matthew Martin,22
1837,1896,0.483,Beth Andrews,25,Matthew Martin,22
1838,1505,2.577,Alan May,21,Bryan King,23
1838,991,0.986,Alan May,21,Evan Brown,19
1838,1534,0.986,Alan May,21,Angela Morgan,24
1838,923,0.927,Alan May,21,Daryl Hill,22
1838,1085,0.927,Alan May,21,Tara Bray,21
1838,961,0.658,Alan May,21,Jacob French,23
1838,996,0.658,Alan May,21,Cynthia Ramirez,21
1838,1283,0.658,Alan May,21,Teresa Simpson,23
1838,171,0.599,Alan May,21,Gregory Jordan,23
1838,1088,0.599,Alan May,21,James Campbell,20
1839,1768,24.331,Eric Gallegos,19,Jessica Savage,24
1839,1086,23.671,Eric Gallegos,19,Nathan Mcbride,20
1839,1613,22.267,Eric Gallegos,19,Mary Roy,21
1839,1185,20.082,Eric Gallegos,19,Paul Torres,20
1839,1868,18.656,Eric Gallegos,19,Krista Santos,24
1839,925,17.654,Eric Gallegos,19,Kenneth Vega,25
1839,1757,17.585,Eric Gallegos,19,Joshua Fowler,25
1839,1669,16.94,Eric Gallegos,19,Deanna Swanson,24
1839,1271,16.787,Eric Gallegos,19,Heather Brown,18
1839,1717,16.38,Eric Gallegos,19,Joshua Gates,24
1840,1134,2.271,Elizabeth Smith MD,23,Ashley Holland,24
1840,1010,1.799,Elizabeth Smith MD,23,Carlos White,20
1840,1725,1.647,Elizabeth Smith MD,23,Sarah Diaz,19
1840,974,1.549,Elizabeth Smith MD,23,Jessica Lang,23
1840,1090,1.496,Elizabeth Smith MD,23,Nicole Johnston,25
1840,924,1.343,Elizabeth Smith MD,23,Kenneth Williams,23
1840,1366,1.286,Elizabeth Smith MD,23,Mr. Justin Russell,20
1840,1308,1.212,Elizabeth Smith MD,23,Richard Thomas DVM,24
1840,1634,1.168,Elizabeth Smith MD,23,Lisa Brown,24
1840,1785,1.051,Elizabeth Smith MD,23,Elizabeth Rivera,24
1841,1573,9.894,Jennifer Powell,20,Ronald Reyes,25
1841,1628,9.428,Jennifer Powell,20,Stephanie Stanley,23
1841,1231,8.735,Jennifer Powell,20,Patricia Brown,23
1841,957,8.573,Jennifer Powell,20,Angela Phillips,19
1841,1899,8.385,Jennifer Powell,20,Natasha Fisher,23
1841,1636,8.038,Jennifer Powell,20,Cory Wise,23
1841,1680,7.905,Jennifer Powell,20,Teresa Hale,24
1841,1691,7.875,Jennifer Powell,20,Jamie Walker,22
1841,1082,7.598,Jennifer Powell,20,Derek Baldwin,25
1841,1475,7.419,Jennifer Powell,20,Ernest Schroeder,19
1842,1584,17.717,Cody Flores,22,Austin Hughes,25
1842,1714,17.216,Cody Flores,22,Steve Hughes,24
1842,1391,16.991,Cody Flores,22,Joseph Ware,25
1842,1399,16.349,Cody Flores,22,Andrea Ray,24
